QueryID	BodyTerms	AnchorTerms	TitleTerms	URLTerms	TermsWholeDocument	IDFBody	IDFAnchor	IDFTitle	IDFURL	IDFWholeDocument	TFIDFBody	TFIDFAnchor	TFIDFTitle	TFIDFURL	TFIDFWholeDocument	LengthBody	LengthAnchor	LengthTitle	LengthURL	LengthWholeDocument	BM25Body	BM25Anchor	BM25Title	BM25URL	BM25WholeDocument	LMIRABSBody	LMIRABSAnchor	LMIRABSTitle	LMIRABSURL	LMIRABSWholeDocument	LMIRDIRBody	LMIRDIRAnchor	LMIRDIRTitle	LMIRDIRURL	LMIRDIRWholeDocument	LMIRIMBody	LMIRIMAnchor	LMIRIMTitle	LMIRIMURL	LMIRIMWholeDocument	PageRank	InlinkNum	OutlinkNum	NumSlashURL	LenURL	NumChildPages	Docid	frac_stop	cover_stop	entropy
995dc23d	0.249123	0.5	0.5	1.0	0.263158	0.0	0.0	0.0	0.0	0.0	0.237724	0.510457	0.455906	1.0	0.251611	0.033063	0.1875	0.25	0.25	0.03311	0.883862	0.711924	0.803984	0.699226	0.751124	0.236434	0.182417	0.134985	0.520015	0.077876	0.000805	0.060867	1.0	0.0	0.0	0.0	0.88768	0.726964	0.795333	0.7272	0.51564	0.090909	0.307692	0.6	0.309524	0.0	233f1b476537	0.5474372955288986	0.5196850393700787	8.262529795161415
995dc23d	0.326316	1.0	0.0	0.0	0.340351	0.0	0.0	0.0	0.0	0.0	0.322852	1.0	0.0	0.0	0.336743	0.2986	1.0	0.0	0.0	0.299065	0.596535	0.344688	0.520189	0.33439	0.417934	0.926108	1.0	0.827939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.616699	0.361119	0.492495	0.356728	0.009268	0.090909	0.0	0.0	0.0	0.0	ae7cf2ac1007	0.10173787110789283	0.5354330708661418	6.325107843891788
995dc23d	0.333333	0.0	0.0	0.0	0.333333	0.0	0.0	0.0	0.0	0.0	0.325121	0.0	0.0	0.0	0.325545	0.349022	0.09375	0.0	0.2	0.348885	0.58936	0.339798	0.518324	0.328708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.597726	0.344848	0.474337	0.339799	0.066744	0.045455	0.0	0.2	0.25	0.0	b33add6ec719	0.5113807171999141	0.6692913385826772	9.271473058137317
995dc23d	0.347368	0.25	0.0	0.0	0.350877	0.0	0.0	0.0	0.0	0.0	0.348408	0.244772	0.0	0.0	0.351886	0.129376	0.40625	0.0	0.1	0.129441	0.626694	0.392286	0.549474	0.391193	0.238309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.631392	0.398674	0.509458	0.404945	0.08281	0.045455	0.0	0.2	0.059524	0.0	6821798bbc33	0.4322758620689655	0.6299212598425197	9.065824182719172
995dc23d	0.378947	0.0	0.0	0.0	0.378947	0.0	0.0	0.0	0.0	0.0	0.367554	0.0	0.0	0.0	0.368143	0.063873	0.0625	0.0	0.15	0.063702	0.934656	0.73478	0.923865	0.716239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.937061	0.745118	0.91707	0.739826	0.003352	0.045455	0.0	0.4	0.130952	0.0	8d66f1390508	0.7270992366412213	0.6614173228346457	8.491077546499548
995dc23d	0.445614	0.0	0.0	0.0	0.445614	0.0	0.0	0.0	0.0	0.0	0.437288	0.0	0.0	0.0	0.437718	1.0	0.0	0.0	0.2	0.99976	0.390301	0.169944	0.312732	0.161229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.398458	0.172561	0.249814	0.166759	0.005618	0.045455	0.0	0.6	0.321429	0.0	1892299ecbca	0.5340943339361061	0.7716535433070866	9.837677946804934
995dc23d	0.445614	0.0	0.0	0.0	0.445614	0.0	0.0	0.0	0.0	0.0	0.437288	0.0	0.0	0.0	0.437718	1.0	0.34375	0.0	0.15	1.0	0.390301	0.169944	0.312732	0.161229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.398399	0.172507	0.249741	0.166706	0.015189	0.181818	0.0	0.4	0.107143	0.0	6e1027d8f9c7	0.5340943339361061	0.7716535433070866	9.837677946804934
995dc23d	0.463158	0.0	0.0	0.0	0.463158	0.0	0.0	0.0	0.0	0.0	0.45277	0.0	0.0	0.0	0.453307	0.419871	0.0	0.0	0.1	0.419612	0.627917	0.37203	0.566546	0.359462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.636141	0.377666	0.527162	0.371698	0.0	0.0	0.0	0.2	0.095238	0.0	0afeb038a9a2	0.38899755501222494	0.7559055118110236	9.800426371301828
995dc23d	0.57193	0.0	0.0	0.0	0.57193	0.0	0.0	0.0	0.0	0.0	0.552901	0.0	0.0	0.0	0.553884	0.33291	0.1875	0.75	0.4	0.333158	0.720413	0.460298	0.677242	0.445854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.727287	0.466913	0.647691	0.460671	0.008446	0.045455	1.0	1.0	0.440476	0.0	f07f3fc4774a	0.5767533673943335	0.7165354330708661	9.07280695357016
995dc23d	0.575439	0.0	0.0	0.0	0.575439	0.0	0.0	0.0	0.0	0.0	0.552073	0.0	0.0	0.0	0.55328	0.112616	0.09375	0.0	0.3	0.112539	0.884781	0.672139	0.898705	0.654381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888442	0.681728	0.889607	0.676061	1.0	0.363636	0.0	0.6	0.119048	0.0	eed434b9037e	0.5285132382892057	0.5748031496062992	8.422269093316142
995dc23d	0.638596	0.0	0.0	0.0	0.638596	0.0	0.0	0.0	0.0	0.0	0.623725	0.0	0.0	0.0	0.624493	0.100436	0.3125	0.0	0.2	0.10048	0.949858	0.755993	1.0	0.735823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951891	0.766507	1.0	0.75993	0.01249	0.045455	0.0	0.6	0.428571	0.0	dbe87dd1c1d0	0.18811136192626035	0.3858267716535433	8.716019897311671
995dc23d	0.803509	0.0	0.0	0.0	0.803509	0.0	0.0	0.0	0.0	0.0	0.784519	0.0	0.0	0.0	0.7855	0.355399	0.03125	0.0	0.4	0.35531	0.796275	0.530787	0.77353	0.51436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.802251	0.538711	0.753228	0.53175	0.00661	0.045455	0.0	0.6	0.404762	0.0	5676c893e96f	0.09133096366508689	0.4645669291338583	9.224089038996144
995dc23d	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.874293	0.21875	0.5	0.1	0.874323	0.526867	0.276222	0.454273	0.265858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.532975	0.280379	0.40441	0.274879	0.23379	1.0	0.538462	0.2	0.119048	0.0	d98b0b7f37cb	0.48772789567673075	0.8031496062992126	10.162968189240683
d62a4601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.0	93cefec12b2c	0.2391304347826087	0.06299212598425197	4.968254706881504
d62a4601	0.024194	0.0	0.0	0.0	0.024129	0.0	0.0	0.0	0.0	0.0	0.028334	0.0	0.0	0.0	0.028253	0.003094	0.166667	0.0	0.384615	0.003272	0.809403	0.50005	0.17447	0.092146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.804132	0.46676	0.15791	0.038263	0.000341	0.166667	0.0	0.428571	0.454545	0.0	317227955991	0.18584070796460178	0.06299212598425197	6.313342761796449
d62a4601	0.025538	0.5	0.0	0.0	0.02815	0.0	0.0	0.0	0.0	0.0	0.02216	0.5	0.0	0.0	0.025102	0.013454	0.222222	0.0	0.230769	0.013582	0.879216	0.753322	0.24778	0.62707	0.696437	0.569202	0.01157	0.569318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89294	0.775911	0.293126	0.635982	0.000521	0.166667	0.0	0.285714	0.171717	0.0	14557138132e	0.6422018348623854	0.3464566929133858	7.3584312406574375
d62a4601	0.026882	0.5	0.5	0.0	0.032172	0.0	0.0	0.0	0.0	0.0	0.028146	0.5	0.5	0.0	0.03409	0.007489	0.111111	0.142857	0.307692	0.007665	0.829355	0.396316	0.194349	0.285611	1.0	1.0	0.015433	1.0	1.0	1.0	0.81895	1.0	0.0	0.0	0.0	0.0	0.840506	0.431242	0.254458	0.285517	0.000801	0.166667	0.44	0.428571	0.424242	0.0	112fd325e4cc	0.31016042780748665	0.2125984251968504	6.678754204900093
d62a4601	0.032258	0.5	0.5	0.0	0.037534	0.0	0.0	0.0	0.0	0.0	0.034072	0.5	0.5	0.0	0.039998	0.011032	0.222222	0.5	0.307692	0.01152	0.896701	0.556663	0.320957	0.596071	0.696437	0.569202	0.01157	0.569318	0.550013	0.821719	0.817237	0.853501	0.0	0.0	0.0	0.0	0.903259	0.56781	0.369797	0.596336	0.000907	0.333333	1.0	0.428571	0.282828	0.0	eed801fb0c73	0.4634146341463415	0.28346456692913385	6.908588904158363
d62a4601	0.032258	0.5	1.0	0.5	0.041555	0.0	0.0	0.0	0.0	0.0	0.036265	0.5	1.0	0.581561	0.046991	0.009956	0.388889	0.5	0.153846	0.010489	0.802251	0.239286	0.225937	0.0	0.478538	0.221512	0.00578	0.22161	0.882365	0.958549	1.0	0.934558	0.72013	0.432667	0.57248	0.35424	0.814999	0.267417	0.305014	0.0	1.0	1.0	0.64	0.285714	0.111111	0.0	10ac9b565c37	0.16428571428571428	0.14173228346456693	6.409006155057039
d62a4601	0.032258	1.0	0.5	0.0	0.040214	0.0	0.0	0.0	0.0	0.0	0.034072	1.0	0.5	0.0	0.043011	0.010673	0.388889	0.5	0.230769	0.011251	0.899021	0.573329	0.324324	0.606293	0.811103	0.818915	1.0	0.652286	0.550013	0.821719	0.817237	0.853501	0.0	0.0	0.0	0.0	0.910067	0.600488	0.40084	0.619041	0.001711	0.666667	0.88	0.428571	0.262626	0.0	23ca3e819f67	0.4973821989528796	0.28346456692913385	7.065612935681934
d62a4601	0.038978	1.0	0.0	0.5	0.045576	0.0	0.0	0.0	0.0	0.0	0.042794	1.0	0.0	0.581561	0.050487	0.026997	0.5	0.0	1.0	0.027791	0.863971	0.315307	0.344095	0.467229	0.689261	0.598335	0.996146	0.496135	0.0	0.0	0.0	0.0	0.472465	0.363908	0.569608	0.297961	0.876491	0.344418	0.393253	0.471214	0.001693	0.666667	0.0	1.0	0.929293	0.0	1232450b91e6	0.22467771639042358	0.30708661417322836	7.626994869159459
d62a4601	0.043011	0.0	0.5	0.0	0.045576	0.0	0.0	0.0	0.0	0.0	0.046476	0.0	0.5	0.0	0.049354	0.022916	0.0	0.5	0.307692	0.023219	0.892862	0.441096	0.420308	0.546604	0.0	0.0	0.0	0.0	0.550013	0.821719	0.817237	0.853501	0.0	0.0	0.0	0.0	0.895514	0.438485	0.433506	0.537301	0.0	0.0	0.04	0.571429	0.272727	0.0	7c81622aca4c	0.24759615384615385	0.23622047244094488	7.622735274598703
d62a4601	0.045699	1.0	0.0	0.0	0.050938	0.0	0.0	0.0	0.0	0.0	0.048501	1.0	0.0	0.0	0.054387	0.014889	1.0	0.142857	0.307692	0.015778	1.0	0.906108	0.602398	1.0	0.411259	0.086317	0.978848	0.065462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.894444	0.636415	1.0	0.000446	0.333333	0.0	0.428571	0.323232	0.0	c86c28a35cd8	0.5136186770428015	0.25196850393700787	7.009280204062598
d62a4601	0.053763	0.0	0.5	0.0	0.0563	0.0	0.0	0.0	0.0	0.0	0.058133	0.0	0.5	0.0	0.060977	0.025831	0.222222	0.571429	0.307692	0.026357	0.894395	0.551358	0.459129	0.538402	0.0	0.0	0.0	0.0	0.5046	0.802721	0.816895	0.837886	0.0	0.0	0.0	0.0	0.895217	0.545763	0.4683	0.525936	0.002076	0.333333	0.52	0.428571	0.353535	0.0	29650a44e07d	0.43735763097949887	0.3700787401574803	7.930546835972614
d62a4601	0.056452	0.0	0.5	0.5	0.060322	0.0	0.0	0.0	0.0	0.0	0.059215	0.0	0.5	0.323546	0.062593	0.025293	0.222222	0.428571	0.384615	0.025774	0.973087	0.864205	0.627475	0.909612	0.0	0.0	0.0	0.0	0.604408	0.843652	0.817579	0.871527	0.350525	0.0	0.0	0.0	0.989409	0.931675	0.689496	0.952356	0.005929	0.333333	0.2	0.428571	0.343434	0.0	f76f19a5b844	0.45813953488372094	0.3700787401574803	7.843459170356917
d62a4601	0.056452	0.5	0.0	0.0	0.058981	0.0	0.0	0.0	0.0	0.0	0.055065	0.5	0.0	0.0	0.057911	0.04045	0.277778	0.0	1.0	0.04106	0.913364	0.573835	0.562907	0.691714	0.604661	0.430546	0.009639	0.43067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917537	0.576021	0.575043	0.68888	0.000767	0.333333	0.0	1.0	0.989899	0.0	06c48427f6b5	0.47013782542113325	0.4251968503937008	8.043843241347675
d62a4601	0.067204	0.5	0.0	0.0	0.069705	0.0	0.0	0.0	0.0	0.0	0.066898	0.5	0.0	0.0	0.069709	0.044397	0.444444	0.214286	0.307692	0.04487	0.889511	0.60916	0.506097	0.4862	0.433344	0.013953	0.003853	0.138643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.892118	0.608778	0.514094	0.474975	0.002793	0.333333	0.32	0.571429	0.636364	0.0	75bd58b0586f	0.36693548387096775	0.41732283464566927	8.4670154707923
d62a4601	0.075269	0.0	0.0	0.0	0.075067	0.0	0.0	0.0	0.0	0.0	0.072091	0.0	0.0	0.0	0.071871	0.092112	0.222222	0.642857	0.461538	0.092743	0.83689	0.493906	0.488806	0.556172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.838141	0.488258	0.484011	0.542603	0.002077	0.333333	0.0	0.285714	0.343434	0.0	3c76bf95ba50	0.5874233128834356	0.6220472440944882	8.509203124060639
d62a4601	0.080645	0.0	0.0	0.0	0.080429	0.0	0.0	0.0	0.0	0.0	0.060124	0.0	0.0	0.0	0.05992	0.239248	0.0	0.0	0.307692	0.239141	0.576471	0.0	0.0	0.179568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582941	0.0	0.0	0.155733	0.0	0.0	0.0	0.428571	0.313131	0.0	9a0b6b97947f	0.45514854340928756	0.6692913385826772	9.476310722316194
d62a4601	0.096774	0.0	0.0	0.0	0.096515	0.0	0.0	0.0	0.0	0.0	0.084896	0.0	0.0	0.0	0.084627	0.053097	0.111111	0.214286	0.230769	0.053252	0.956919	0.916691	0.844633	0.879886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.956308	0.911216	0.842857	0.879574	0.006561	0.166667	0.24	0.428571	0.313131	0.0	a4e80a5c500c	0.9096573208722741	0.6220472440944882	7.724581000615438
d62a4601	0.099462	0.5	0.0	0.0	0.101877	0.0	0.0	0.0	0.0	0.0	0.099188	0.5	0.0	0.0	0.101904	0.051975	0.555556	0.285714	0.307692	0.05258	0.983886	1.0	0.88748	0.92044	0.364496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985722	1.0	0.898839	0.925967	0.000348	0.166667	0.04	0.428571	0.333333	0.0	c2c65f63bbbf	0.5881595881595881	0.4881889763779528	7.9406780797114225
d62a4601	0.102151	0.5	0.5	0.0	0.107239	0.0	0.0	0.0	0.0	0.0	0.065814	0.5	0.5	0.0	0.071603	0.141217	0.555556	0.857143	0.230769	0.142095	0.79579	0.707879	0.742249	0.671783	0.364496	0.0	0.0	0.0	0.379322	0.745042	0.815528	0.790471	0.0	0.0	0.0	0.0	0.82524	0.738574	0.788995	0.689127	0.001822	0.833333	0.0	0.428571	0.242424	0.0	e44f682608bd	0.7907902217168846	0.7007874015748031	8.598094585266038
d62a4601	0.110215	0.0	0.25	0.0	0.11126	0.0	0.0	0.0	0.0	0.0	0.100601	0.0	0.167836	0.0	0.100829	0.106283	0.777778	0.714286	0.230769	0.107266	0.935793	0.83789	0.867948	0.765216	0.0	0.0	0.0	0.0	0.145374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.941437	0.849462	0.886405	0.772411	0.005389	0.333333	0.2	0.428571	0.373737	0.0	0ba6966a4163	0.5054452274183215	0.5748031496062992	8.823862022444633
d62a4601	0.173387	0.0	0.0	0.0	0.172922	0.0	0.0	0.0	0.0	0.0	0.159686	0.0	0.0	0.0	0.15919	0.213956	0.0	0.0	0.923077	0.214218	0.796219	0.186069	0.427166	0.384969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.798642	0.185739	0.425832	0.368007	0.0	0.0	0.0	0.714286	0.636364	0.0	a8e22a1e051c	0.6054398925453325	0.4881889763779528	8.1492040518362
d62a4601	0.201613	0.0	0.0	0.0	0.201072	0.0	0.0	0.0	0.0	0.0	0.19525	0.0	0.0	0.0	0.194658	0.325665	0.055556	0.5	0.307692	0.325877	0.797911	0.385328	0.511393	0.429431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.802323	0.384871	0.512769	0.414999	0.008641	0.333333	0.0	0.428571	0.252525	0.0	7b63604b6609	0.22458803925199036	0.5984251968503937	9.631736580931642
d62a4601	0.202957	0.0	0.0	0.0	0.202413	0.0	0.0	0.0	0.0	0.0	0.219605	0.0	0.0	0.0	0.218964	0.116373	0.222222	0.0	0.230769	0.116455	0.875272	0.312338	0.597819	0.490022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874971	0.308436	0.593594	0.476637	0.013217	0.166667	0.0	0.571429	0.20202	0.0	9861d0560221	0.3286794648051193	0.4881889763779528	8.908959180571935
d62a4601	0.21371	0.0	0.0	0.0	0.213137	0.0	0.0	0.0	0.0	0.0	0.178395	0.0	0.0	0.0	0.177815	0.170411	0.222222	1.0	0.461538	0.171231	0.927122	0.799937	1.0	0.755431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.927872	0.796293	1.0	0.751617	0.004435	0.166667	0.08	0.857143	0.434343	0.0	e7a48e4f12ad	0.6272493573264781	0.6929133858267716	8.554272966944868
d62a4601	0.219086	0.0	0.25	0.0	0.219839	0.0	0.0	0.0	0.0	0.0	0.249327	0.0	0.167836	0.0	0.249152	0.254989	0.0	0.5	0.230769	0.255144	0.800862	0.092082	0.232388	0.191741	0.0	0.0	0.0	0.0	0.184624	0.0252	0.001026	0.020848	0.0	0.0	0.0	0.0	0.806791	0.103428	0.245633	0.175922	0.0	0.0	0.08	0.428571	0.444444	0.0	8e459bac7fe1	0.24504249291784702	0.5511811023622047	8.870433156858237
d62a4601	0.227151	0.5	0.0	0.0	0.229223	0.0	0.0	0.0	0.0	0.0	0.243629	0.5	0.0	0.0	0.245929	0.126284	0.444444	0.0	0.384615	0.126631	0.890232	0.368602	0.687039	0.546779	0.433344	0.013953	0.003853	0.138643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89046	0.367819	0.688254	0.537593	0.000204	0.166667	0.0	0.428571	0.323232	0.0	393cb352efe0	0.36936936936936937	0.5275590551181102	8.597501592557673
d62a4601	0.227151	0.5	0.0	0.0	0.229223	0.0	0.0	0.0	0.0	0.0	0.243629	0.5	0.0	0.0	0.245929	0.126284	0.444444	0.0	0.384615	0.126631	0.890232	0.368602	0.687039	0.546779	0.433344	0.013953	0.003853	0.138643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89046	0.367819	0.688254	0.537593	0.000259	0.166667	0.0	0.428571	0.292929	0.0	11d383fac5db	0.36936936936936937	0.5275590551181102	8.597501592557673
d62a4601	0.235215	0.0	0.0	0.0	0.234584	0.0	0.0	0.0	0.0	0.0	0.162734	0.0	0.0	0.0	0.162167	0.24167	0.111111	0.214286	0.230769	0.241741	0.856732	0.787273	0.977125	0.723371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.860998	0.787591	0.981797	0.721031	0.006561	0.166667	0.24	0.428571	0.323232	0.0	e695a6611037	1.09399375975039	0.8582677165354331	8.492815497371131
d62a4601	0.254032	0.0	0.5	0.0	0.256032	0.0	0.0	0.0	0.0	0.0	0.221848	0.0	0.5	0.0	0.224159	0.274631	0.0	0.142857	0.230769	0.274553	0.85938	0.617323	0.805958	0.606281	0.0	0.0	0.0	0.0	1.0	1.0	0.81895	1.0	0.0	0.0	0.0	0.0	0.865279	0.622183	0.815559	0.60263	0.0	0.0	0.88	0.428571	0.30303	0.0	02f8f245e8dd	0.5505944517833553	0.7007874015748031	8.989300604755718
d62a4601	0.293011	1.0	0.0	0.0	0.297587	0.0	0.0	0.0	0.0	0.0	0.315108	1.0	0.0	0.0	0.320213	0.202655	0.444444	0.0	0.923077	0.203281	0.873791	0.355868	0.610601	0.468374	0.745235	0.611357	0.998073	0.569318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875616	0.357572	0.614707	0.457546	0.001693	0.666667	0.0	1.0	1.0	0.0	02bd9ae21dae	0.4505823627287854	0.6377952755905512	9.124066937489053
d62a4601	0.307796	0.0	0.0	0.0	0.306971	0.0	0.0	0.0	0.0	0.0	0.286812	0.0	0.0	0.0	0.285927	0.311897	0.055556	0.428571	0.384615	0.312116	0.89108	0.677583	0.892689	0.644364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89382	0.677608	0.896387	0.638718	0.003354	0.166667	0.0	0.428571	0.454545	0.0	188e618e63d2	0.4726443768996961	0.6929133858267716	9.278993247224664
d62a4601	0.307796	0.0	0.5	0.0	0.309651	0.0	0.0	0.0	0.0	0.0	0.264049	0.0	0.5	0.0	0.266214	0.330777	0.0	0.142857	0.230769	0.330674	0.820568	0.501946	0.691074	0.529012	0.0	0.0	0.0	0.0	1.0	1.0	0.81895	1.0	0.0	0.0	0.0	0.0	0.82628	0.506538	0.699871	0.522029	0.0	0.0	0.92	0.428571	0.30303	0.0	8b7402e34b01	0.5673884224480777	0.6850393700787402	9.062454578504681
d62a4601	0.311828	0.0	0.0	0.0	0.310992	0.0	0.0	0.0	0.0	0.0	0.249231	0.0	0.0	0.0	0.248432	0.631418	0.166667	0.0	0.384615	0.631315	0.737047	0.435514	0.618866	0.464531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74365	0.436968	0.623877	0.452586	0.005745	0.166667	0.0	0.571429	0.535354	0.0	e899661d12da	0.5866526904262753	0.8346456692913385	9.55025421992708
d62a4601	0.31586	0.5	0.0	0.0	0.317694	0.0	0.0	0.0	0.0	0.0	0.313479	0.5	0.0	0.0	0.315549	0.307458	0.222222	0.0	0.307692	0.307499	0.828446	0.300975	0.510338	0.412544	0.696437	0.569202	0.01157	0.569318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.831339	0.303465	0.515513	0.399778	0.009343	0.333333	0.0	0.142857	0.161616	0.0	5aa2f099d856	0.48015780923648177	0.6929133858267716	9.176514697887596
d62a4601	0.317204	0.5	0.0	1.0	0.321716	0.0	0.0	0.0	0.0	0.0	0.38253	0.5	0.0	1.0	0.387486	0.049643	0.277778	0.0	0.538462	0.04998	0.92981	0.645209	0.974676	0.659633	0.604661	0.430546	0.009639	0.43067	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.927768	0.640589	0.973101	0.650901	0.004443	0.666667	0.0	0.285714	0.464646	0.0	759be128915b	0.00931098696461825	0.031496062992125984	7.350557384917684
d62a4601	0.377688	0.0	0.0	0.0	0.376676	0.0	0.0	0.0	0.0	0.0	0.390029	0.0	0.0	0.0	0.388871	0.263196	0.277778	0.285714	0.230769	0.263436	0.874019	0.387477	0.61048	0.407975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874195	0.384434	0.60833	0.390547	0.000662	0.666667	0.0	0.285714	0.232323	0.0	125ebdc409c0	0.54529262086514	0.7716535433070866	8.92884405488562
d62a4601	0.427419	0.0	0.0	0.0	0.426273	0.0	0.0	0.0	0.0	0.0	0.321813	0.0	0.0	0.0	0.32074	0.829051	0.166667	0.0	0.307692	0.828813	0.728271	0.419324	0.616782	0.453193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.734861	0.42108	0.622273	0.440958	0.00636	0.333333	0.0	0.571429	0.191919	0.0	6fee76e0d39d	0.5754189944134078	0.8661417322834646	9.697368872093312
d62a4601	0.462366	0.0	0.0	0.0	0.461126	0.0	0.0	0.0	0.0	0.0	0.452979	0.0	0.0	0.0	0.451609	0.482533	0.111111	0.0	0.307692	0.482406	0.876346	0.592737	0.826532	0.580725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879263	0.593705	0.83136	0.573177	0.000341	0.166667	0.0	0.428571	0.434343	0.0	573c2cc1fe28	0.37706625016269685	0.7795275590551181	9.76657017684964
d62a4601	0.780914	0.0	0.0	0.0	0.77882	0.0	0.0	0.0	0.0	0.0	0.677471	0.0	0.0	0.0	0.675312	0.602135	0.111111	0.0	0.461538	0.602044	0.869973	0.56128	0.831918	0.570699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87135	0.562167	0.836513	0.562549	0.000227	0.166667	0.0	0.571429	0.343434	0.0	b8f0bf6130f8	0.5216789667896679	0.8267716535433071	9.592152215901894
d62a4601	1.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	1.0	1.0	0.333333	0.0	0.615385	1.0	0.836792	0.245235	0.464932	0.378161	0.534257	0.317271	0.007709	0.317388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.838966	0.246833	0.469441	0.362485	0.002799	0.333333	0.0	0.428571	0.525253	0.0	0c0861f9a4be	0.45821652649846484	0.7480314960629921	9.31846213759621
d20cfa8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076923	0.0	0.0	0.0	93cefec12b2c	0.2391304347826087	0.06299212598425197	4.968254706881504
d20cfa8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001681	0.333333	0.235294	0.192308	0.001941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.564103	0.666667	0.229814	0.0	cba7d4556d95	0.33	0.10236220472440945	6.179316319230383
